shipment_id,total_cost
2806470056,59.00
33027960,59.00
2001348927,50.00
2718359951,59.00
2155747927,0.00
2648591540,109.00
4291767991,0.00
336275837,0.00
3132189677,0.00
3453395361,74.00
783909201,228.00
1582524609,0.00
1040657099,59.00
2720821241,0.00
2099945246,59.00
1131324421,59.00
2229821375,0.00
2331791410,50.00
957118310,179.00
828854159,0.00
2968230997,59.00
2917477499,109.00
4192283740,59.00
3361513142,59.00
844654400,59.00
13771858,0.00
1782076157,0.00
1811702824,0.00
3297459218,124.00
985846020,0.00
1797061019,109.00
1484426768,0.00
2732461513,59.00
3427703157,449.00
2472922780,349.00
2981166824,278.00
1875605338,59.00
1321162231,59.00
2199201911,208.00
3546748055,59.00
4202333714,0.00
1041384725,179.00
3161792894,148.00
1237306795,334.00
2713240040,0.00
3517083888,149.00
1657108038,349.00
1238683975,273.00
1411978158,59.00
3229357423,59.00
4008045733,59.00
3254581093,94.00
2573322691,0.00
40437730,0.00
2457134125,59.00
3629572661,59.00
1776917081,59.00
3373573231,59.00
1850521834,59.00
1731848644,59.00
3599780837,59.00
3557502421,64.00
3514056945,208.00
3800478375,59.00
2409370380,59.00
1387201009,59.00
2913380544,59.00
4273114580,59.00
3743201296,0.00
2139601418,59.00
1964690352,59.00
3875207297,0.00
2058371387,109.00
2347574079,59.00
2143890914,208.00
4254701078,59.00
1178422090,188.00
4133042422,188.00
1057315693,59.00
527229555,59.00
1293189319,149.00
871307145,208.00
709735856,59.00
107838279,59.00
761852873,59.00
3013627575,109.00
1517410521,59.00
202395778,59.00
1873926714,159.00
2744833050,59.00
3638630395,59.00
3181620187,208.00
681474520,59.00
1514312776,59.00
4079001985,59.00
1386904212,59.00
163202023,188.00
3399241760,59.00
2068711837,179.00
69914846,129.00
3870631768,59.00
2466838969,0.00
2568971105,59.00
4101397146,0.00
3235985285,109.00
3966144674,208.00
1753779882,59.00
3607762682,188.00
1939159274,59.00
179731372,59.00
3401835258,59.00
3582119317,59.00
2247917364,59.00
3107840683,114.00
732492724,59.00
2854137178,149.00
2624876575,59.00
3149846730,0.00
1341947318,59.00
49990586,0.00
3063391803,59.00
1900456743,0.00
2163085854,208.00
711262706,0.00
1740912122,64.00
2977125209,0.00
1311782759,59.00
435767967,179.00
380665777,119.00
2347375822,208.00
3305893961,268.00
1435315369,0.00
2964111203,59.00
887709232,99.00
4258439975,59.00
839310233,59.00
3115408395,349.00
2178503443,59.00
3283865956,0.00
675603222,59.00
1815891778,59.00
2781381328,228.00
1965232860,228.00
2915385026,59.00
2408020391,328.00
1814888347,59.00
2876113113,59.00
1132759463,59.00
2469362691,0.00
3830538139,59.00
2661447938,159.00
4024492085,59.00
2068054096,59.00
1597650652,0.00
2116101053,59.00
346765784,59.00
924794690,188.00
754022523,59.00
2652961593,59.00
778592722,239.00
386358192,109.00
4023132026,84.00
2157509690,0.00
3772909131,208.00
4075353037,79.00
4037397481,59.00
1621729310,59.00
398562765,0.00
307736793,59.00
3821666459,59.00
1496140205,59.00
869395306,59.00
4105801050,59.00
1912255570,109.00
353824004,59.00
140077093,0.00
90502356,59.00
2145067931,148.00
3094808672,59.00
3141919413,59.00
3900923929,59.00
2195549974,59.00
2739102841,109.00
193206864,59.00
369199938,0.00
535182448,59.00
3823790875,349.00
3888209254,109.00
704980816,208.00
2723208270,59.00
590412904,59.00
846370914,59.00
1678359219,59.00
289480010,0.00
2315063518,59.00
3915322713,228.00
3756911793,59.00
3576694361,59.00
3743318955,59.00
3500665530,59.00
3929635580,59.00
392777873,208.00
1055796001,59.00
1736436244,59.00
916365706,0.00
1899488448,59.00
3678876308,149.00
1525826972,0.00
1010903921,149.00
2748369202,59.00
3634514679,59.00
1142090136,349.00
1251961296,59.00
1046450583,64.00
2661177323,208.00
3323017196,59.00
3127476448,208.00
2036557769,0.00
539662950,64.00
1133328421,59.00
2370196356,109.00
3170380260,188.00
662133013,59.00
3669768681,59.00
3460388664,228.00
3293582055,0.00
294696600,59.00
2447290403,59.00
3955055958,109.00
2671028814,59.00
3431868014,188.00
1559166807,59.00
3360461687,59.00
2322173401,0.00
3349137819,208.00
3962773649,59.00
2472561246,298.00
389281915,59.00
3636508692,59.00
375832883,64.00
1212703443,208.00
2247749912,59.00
3642087099,149.00
3109932288,208.00
3817474739,59.00
293323815,228.00
3496988852,59.00
1478609117,149.00
662294256,59.00
516816070,109.00
11539146,179.00
1729162744,0.00
982385317,59.00
3893010860,59.00
786955603,208.00
800071998,0.00
2059066003,59.00
1979145340,59.00
1428106562,59.00
2274312972,59.00
10767573,0.00
3675076488,59.00
3800946421,59.00
1613670319,258.00
4170727531,0.00
27471933,89.00
3595629388,228.00
2195511579,208.00
1934677112,59.00
2895845145,0.00
2083020851,59.00
3248775500,59.00
2478789063,298.00
846776209,0.00
3766402067,59.00
4133723494,0.00
1446725037,109.00
2593249779,94.00
3026203166,0.00
2331109726,424.00
3540353900,0.00
1172872293,149.00
3529558104,59.00
247285672,289.00
1697989822,349.00
3627656337,59.00
807985906,208.00
1737916236,79.00
2121694688,59.00
1563343715,59.00
650175449,59.00
2927147509,59.00
3848741890,59.00
1679755172,59.00
1323972309,0.00
3375556090,109.00
2944172851,59.00
2620679691,69.00
3840483579,59.00
930005609,59.00
231403310,59.00
554387057,84.00
3430571425,109.00
4240220391,59.00
1626662813,59.00
73038153,59.00
453926220,0.00
2597777278,99.00
2444720287,100.00
1401942182,59.00
1098077659,59.00
3502534386,149.00
3657063803,59.00
1994038215,0.00
1075924627,59.00
867219626,208.00
3183651840,59.00
837276643,59.00
828417314,0.00
2682350604,208.00
2064141275,0.00
1136584818,99.00
681314799,59.00
414734676,188.00
514786853,59.00
2036209120,59.00
2281693602,84.00
3815378433,59.00
565336348,59.00
2248952731,188.00
2177266687,59.00
503974561,59.00
887263182,59.00
2089967414,59.00
1321156533,59.00
599604532,59.00
3581222930,0.00
3838487459,59.00
1981158022,59.00
828274797,109.00
2604756899,59.00
833180831,59.00
804617906,59.00
4190903683,0.00
1998044465,59.00
2402724635,0.00
3721176256,59.00
2139671595,59.00
928872711,0.00
1564056127,79.00
2455270085,0.00
1060798702,59.00
371976964,109.00
1600264627,59.00
2569812866,59.00
58032142,59.00
2321476171,59.00
223997974,208.00
1828682840,109.00
2576453583,59.00
210355540,129.00
3357032657,59.00
3560334931,239.00
2731360979,188.00
3020493048,0.00
493120318,179.00
3883363774,284.00
3911720903,188.00
1695667672,59.00
2561918339,179.00
2279383371,59.00
679161878,59.00
2013614487,59.00
2459748726,59.00
3029052873,0.00
3517348814,204.00
4043184940,59.00
3713884857,59.00
4143686013,59.00
2246648414,59.00
1009334150,59.00
1848401623,188.00
2479815335,239.00
913302299,59.00
1397124630,69.00
639839749,69.00
2155669247,69.00
2796984267,69.00
3263105982,69.00
4240674110,69.00
75187607,69.00
2413341562,69.00
668138002,59.00
1847786272,59.00
3876940889,59.00
3690791466,59.00
1963246835,59.00
4277093578,59.00
2739012978,59.00
4185464612,149.00
396201696,0.00
928786364,0.00
723281754,0.00
1229317839,64.00
627841862,179.00
2069919640,59.00
4233983856,59.00
1495038902,0.00
3428331256,228.00
2809227354,0.00
1284951756,59.00
3128413099,0.00
1136810483,59.00
3528740177,188.00
706496676,59.00
3561931838,0.00
2051625027,208.00
635750556,59.00
737876106,0.00
3031701541,59.00
4107653840,59.00
2055983345,59.00
253708544,0.00
3699077129,109.00
900924193,59.00
960229144,124.00
3719333424,59.00
4225782495,59.00
3648780822,59.00
373357652,0.00
1871852287,0.00
2421515347,59.00
3683646799,149.00
3466997262,324.00
2854264113,109.00
3136589962,0.00
2566204002,0.00
3655306165,59.00
168330144,0.00
798179478,59.00
4002005263,0.00
382096352,328.00
1588622332,109.00
281916610,59.00
3472952451,0.00
3946779771,0.00
498218148,59.00
2754511083,0.00
310515963,59.00
3398056440,0.00
4270564334,228.00
1331187415,59.00
2514397195,59.00
2054608543,228.00
2344916932,59.00
1222045415,0.00
1532642738,59.00
2319354130,59.00
3319961185,0.00
759409196,59.00
1908229061,59.00
126717464,0.00
2497343781,59.00
597437773,59.00
3141898684,59.00
2853777073,59.00
1695295346,109.00
3751776690,59.00
4202986201,59.00
4279448158,228.00
3398010017,208.00
1789981128,59.00
1724197902,0.00
3910867772,59.00
2103829200,179.00
1113490687,138.00
1712294086,59.00
3179455143,208.00
1294615373,59.00
1456610125,0.00
3921042948,129.00
3827864091,59.00
3132353159,59.00
1656020567,59.00
2180027305,59.00
486606269,59.00
1066216610,59.00
787749858,59.00
148729978,59.00
2933329607,0.00
517352172,59.00
1427274802,0.00
701496658,59.00
3813633132,188.00
864775144,59.00
1768361131,208.00
2534440948,208.00
2158592870,59.00
291069625,0.00
2993017664,79.00
1237959974,0.00
2029629256,59.00
4289951329,208.00
3774550346,59.00
4231415362,59.00
612557058,0.00
726307314,59.00
1189033411,59.00
2182846298,208.00
2303817419,0.00
2689774673,188.00
976860850,59.00
841798417,59.00
1939486455,59.00
125078184,59.00
2608667254,258.00
2614007883,59.00
352270983,59.00
402950251,0.00
3687298775,0.00
1361564871,208.00
3913132039,0.00
3813633078,208.00
3159868026,59.00
2693505016,59.00
1110143376,0.00
2234087340,59.00
1537935107,0.00
955597263,258.00
2548849962,0.00
2321488598,59.00
1476202106,0.00
3049140095,228.00
217740543,59.00
2565624869,59.00
1493059798,59.00
3209551880,59.00
3871407123,104.00
1496240279,59.00
2442052045,59.00
3767671359,0.00
3747380424,59.00
3434404317,59.00
1109984721,59.00
1727916084,0.00
724529846,59.00
2805777443,208.00
197290118,109.00
292781811,228.00
3369835165,59.00
2886673291,0.00
929243458,59.00
1559887707,0.00
475822205,59.00
3568227186,59.00
4023042610,564.00
3899287627,59.00
3875463354,188.00
1693237594,188.00
3042949146,59.00
1712330656,0.00
4216766325,59.00
2257215562,0.00
2516649177,59.00
4247139867,108.00
2938475265,208.00
2519723346,59.00
1401067654,0.00
1055170392,149.00
3629531434,238.00
3547915501,258.00
518228505,0.00
2663063421,59.00
4030317836,0.00
1154137442,0.00
195123154,149.00
3107635207,59.00
316584029,59.00
2785301856,449.00
2873149794,188.00
814191477,89.00
3694197285,59.00
1230700395,208.00
3023294865,59.00
97179987,59.00
313220205,0.00
673323560,59.00
3325130236,59.00
2087232374,228.00
1664041211,59.00
662866125,0.00
3420820707,0.00
659259332,0.00
3375111293,59.00
1095068651,59.00
2921090644,59.00
288269915,59.00
1199681770,0.00
3485222575,0.00
516513740,208.00
1433682916,0.00
2370474267,59.00
3839451662,208.00
3964060870,59.00
1501372076,59.00
3147324561,59.00
3657805999,228.00
1359075390,59.00
2374181042,59.00
3980734113,59.00
3640082509,208.00
1357280792,208.00
2509488981,188.00
2030321055,59.00
2778312460,223.00
3919741746,59.00
1613665580,109.00
4210760859,258.00
2883045622,59.00
2989053890,0.00
1500109358,0.00
129582173,59.00
2635053748,59.00
3523626264,59.00
2713640446,0.00
4121187652,59.00
235112124,208.00
1207032878,0.00
2348560743,168.00
643483192,59.00
3909386732,59.00
3069575610,59.00
2755652779,59.00
2804540503,59.00
999670106,119.00
2585493646,228.00
3641034076,59.00
1014346834,59.00
2309205439,1004.00
365289889,0.00
4129618952,99.00
1235779608,194.00
488777892,59.00
3878910491,59.00
4021766632,98.00
234273013,128.00
1666586376,59.00
646045943,188.00
381915307,0.00
2407179147,59.00
1839884476,59.00
9545968,114.00
297333004,59.00
3572058458,59.00
1971685150,208.00
79725210,59.00
4188648579,434.00
1714538250,59.00
1028112456,59.00
914844379,194.00
1729550284,59.00
2181581529,59.00
2078985674,188.00
2503501864,188.00
75343806,188.00
3382162400,59.00
2022970201,99.00
2510222494,59.00
1559516546,79.00
1389830692,59.00
461597605,59.00
4049177498,59.00
3450474055,59.00
435564450,144.00
3155954429,59.00
1972329594,0.00
3540953914,114.00
1153149125,59.00
2514517547,59.00
3734421596,0.00
3319068833,59.00
1660028025,188.00
3277080717,59.00
2366646083,59.00
3260782423,59.00
1474830393,69.00
684715990,188.00
952934450,188.00
3458242932,164.00
332398921,59.00
277076393,168.00
2018232834,59.00
38997141,0.00
3690859881,59.00
3193724249,59.00
3911492193,59.00
897061278,59.00
1056135007,59.00
37665056,0.00
3510645922,59.00
3022326218,0.00
3917393153,258.00
2055743308,59.00
2804915015,59.00
721475627,59.00
4168960673,369.00
18828227,59.00
312650892,128.00
1437285441,553.00
3947952089,149.00
1581624670,109.00
1416321195,59.00
2041208001,59.00
649171761,59.00
3547417625,0.00
2072780592,59.00
771916026,59.00
204505684,59.00
541431562,59.00
2873084831,59.00
2877592578,59.00
268730675,228.00
1150264522,98.00
4192639252,59.00
3651554479,179.00
1499839322,0.00
1806474725,59.00
3533900411,349.00
3657547066,59.00
3858580999,59.00
3232142859,59.00
810087179,208.00
4138039781,79.00
498068329,59.00
3397365242,0.00
984372746,59.00
87263505,59.00
216061615,59.00
1844844454,59.00
184113792,59.00
1458123379,64.00
1128404684,59.00
3022415218,0.00
2079876342,69.00
2823776802,59.00
1067641783,129.00
645998592,0.00
747985355,0.00
455914530,59.00
252566520,59.00
113597456,59.00
210492156,59.00
2986610425,0.00
4015182980,59.00
2818929297,59.00
2596004089,208.00
421970799,0.00
3649748699,228.00
905617357,164.00
2095600343,144.00
3117777845,188.00
2331330836,59.00
146001817,59.00
1423239359,59.00
981698740,109.00
4032573798,188.00
2285829435,208.00
212137531,328.00
1893532400,188.00
660617047,59.00
262020011,59.00
369931016,59.00
2722114246,59.00
3196537156,0.00
2296581692,208.00
1145736164,59.00
1068043993,59.00
2465198693,59.00
1283368971,109.00
1398841444,59.00
3192263448,59.00
164342412,0.00
1898328588,59.00
3533745311,188.00
3273686205,284.00
2535189077,59.00
733757075,59.00
4067364530,59.00
744062249,59.00
1461033672,149.00
662651684,59.00
167991615,188.00
4249045350,188.00
3289095439,109.00
429960852,129.00
3008818409,188.00
3580598929,59.00
1425624262,0.00
3872610948,208.00
2338468161,0.00
1815431550,0.00
2006591474,208.00
3712985964,109.00
2340136072,279.00
4143774050,59.00
946357626,0.00
3456123890,59.00
2761503850,689.00
2996534226,59.00
2749088916,59.00
2609029161,59.00
2583804351,59.00
2268791165,0.00
4202495435,0.00
3457877427,59.00
2719459468,59.00
2798728954,59.00
2162866249,59.00
31930206,328.00
3450892622,59.00
3072579629,59.00
2655307897,59.00
1487783448,0.00
1751353228,59.00
2053269636,208.00
1015810981,59.00
2374776073,149.00
1248170297,59.00
1269180571,0.00
2639206749,59.00
157395979,59.00
3636119451,59.00
1912615621,0.00
4014429443,0.00
3362699050,59.00
700851550,139.00
4039681847,274.00
3787173064,59.00
2822838481,228.00
356368869,238.00
196804193,59.00
3853976730,0.00
387612485,208.00
1820745,449.00
911989994,59.00
2059773617,59.00
1467521388,119.00
2064012829,59.00
244819602,59.00
1986187018,134.00
1228079823,0.00
2275993142,0.00
942882326,59.00
1869410333,59.00
1618145588,59.00
2095448090,59.00
382581257,59.00
1267583651,59.00
3317075769,119.00
674257103,59.00
3076173008,59.00
943884523,59.00
3327009775,59.00
3753421450,59.00
342515466,59.00
3351732962,198.00
1039872244,59.00
2294878691,109.00
1754643052,59.00
305184662,264.00
2342120361,59.00
2748945689,59.00
1143709941,59.00
901878912,59.00
3898353361,59.00
2143763356,188.00
3866662342,59.00
1119550500,188.00
208405906,119.00
136508902,188.00
2854304201,208.00
3889844130,59.00
356320161,59.00
3506457522,59.00
3956353379,109.00
2335437914,0.00
2384314131,59.00
3805859629,74.00
330792644,0.00
1548984261,59.00
3243112626,0.00
3880828327,188.00
1102526274,59.00
4202871434,108.00
2487808412,208.00
2093680222,188.00
3999029409,59.00
3927659587,59.00
789488619,0.00
1884666878,228.00
2510497037,78.00
3798343629,149.00
2607499203,208.00
207382777,0.00
2778767995,0.00
3505373452,59.00
1440829313,59.00
4230184820,59.00
569675421,59.00
2042789512,59.00
677140632,59.00
2950610010,64.00
323345998,59.00
2924337333,94.00
1360759717,59.00
2482033873,59.00
367295207,148.00
1851120466,59.00
2222530071,0.00
1485873183,59.00
3734123319,533.00
2908988359,0.00
2397344035,0.00
105997507,59.00
86694070,0.00
4272195060,59.00
4149931054,208.00
3797440466,50.00
1801551916,208.00
3701900229,258.00
366597876,59.00
1373059871,544.00
54855765,0.00
2851094765,0.00
4226321261,59.00
1971984101,59.00
1243468588,0.00
1827582752,59.00
3664036479,109.00
785531432,0.00
2444932733,59.00
2293433358,59.00
3216044690,59.00
4071450914,59.00
4085109992,59.00
2292950472,59.00
2181805861,0.00
862822863,50.00
1567368946,59.00
2277094007,59.00
2982961918,109.00
121083594,64.00
1959455120,0.00
4188604848,89.00
4294225290,59.00
2393263956,59.00
3789554918,109.00
2441648028,0.00
956130366,179.00
2484039042,59.00
4220958422,59.00
307573796,59.00
1870606133,59.00
3790886402,59.00
4120740788,0.00
970254546,0.00
3354168808,59.00
2075690592,0.00
432114981,59.00
4065111999,84.00
1340613709,59.00
3265538196,59.00
1156213077,59.00
737384209,0.00
4142632854,69.00
1561134169,59.00
1798040573,0.00
1062532489,0.00
3126362143,59.00
1891150133,59.00
4070915448,59.00
775833200,59.00
2006727532,59.00
1503958162,0.00
384257312,208.00
1171576482,134.00
1291059924,69.00
4174584845,59.00
3787223895,0.00
3711679241,179.00
92725555,59.00
3451284676,59.00
1335399351,0.00
3274182597,149.00
2777563967,188.00
801231820,59.00
3075364259,0.00
1888262292,59.00
2313612462,119.00
2480554718,59.00
2962628764,59.00
1553786648,59.00
1212398569,59.00
4031483855,59.00
2749737873,59.00
2480636646,59.00
1169308790,198.00
2921267964,0.00
2457371947,59.00
2103702939,208.00
3992444499,208.00
1355315928,59.00
958713216,59.00
3304061774,59.00
1157149346,59.00
1748632111,59.00
1911463713,0.00
359753812,59.00
3797544436,188.00
2541903583,59.00
1460502350,59.00
1278046900,59.00
2789387718,59.00
2961668725,119.00
3740833951,59.00
4027956777,59.00
3386690232,0.00
468833623,59.00
3595200987,59.00
2370452166,0.00
17863470,239.00
2026235530,59.00
2066743969,89.00
2716176663,0.00
2272477069,59.00
3089935427,119.00
431980286,59.00
3505531396,228.00
373324762,0.00
1697985322,59.00
508639145,59.00
3259144708,59.00
3822945157,149.00
2729140299,149.00
3191489929,59.00
891490964,59.00
4067697475,0.00
1652692621,0.00
2202467839,59.00
1365273904,59.00
3003927295,88.00
2034306541,59.00
4180052173,59.00
3077427227,149.00
124647948,0.00
3905407933,59.00
3140448267,0.00
1843243069,59.00
3571082906,59.00
1355481092,59.00
1416458911,0.00
4125848778,149.00
1860574367,59.00
3036007743,59.00
1871749280,0.00
1722281471,74.00
4174738023,59.00
577041088,79.00
97917711,59.00
152924082,349.00
795459754,59.00
810204064,0.00
583668333,59.00
87836442,59.00
2616761364,59.00
2587816634,0.00
3078496999,0.00
2894737228,59.00
632241632,59.00
3836939570,59.00
1091670331,0.00
6470479,179.00
1428115160,0.00
2333827168,59.00
903769532,0.00
1573904429,59.00
1231844696,59.00
1263067771,59.00
1414048054,59.00
1003425333,208.00
